250   2  5,,
11.11,10.14,0
8.68,9.76,0
10.04,10.63,0
8.79,10.13,0
10.53,8.95,0
10.58,9.72,0
11.19,11.6,0
8.14,10.21,0
9.62,10.83,0
11.31,9.7,0
9.95,8.16,0
9.84,10.93,0
10.05,10.35,0
9.41,11.39,0
10.91,11.33,0
10.13,11.76,0
8.51,11.3,0
10.2,10.89,0
9.94,10.1,0
8.25,9.49,0
8.93,10.87,0
8.16,10.69,0
10.74,8.36,0
11.79,9.77,0
9.33,10.64,0
10.86,11.3,0
9.04,11.66,0
8.19,9.17,0
9.06,10.1,0
11.49,10.43,0
9.03,10.04,0
10.84,10.82,0
11.09,10.28,0
11.11,10.39,0
9.77,8.33,0
8.24,10.66,0
9.88,9.48,0
8.87,10.72,0
11.42,9.34,0
9.2,8.49,0
9.46,9.88,0
10.86,11.78,0
9.88,10.23,0
10.37,9.72,0
9.26,8.63,0
11.42,9.06,0
8.96,10.78,0
10.38,8.92,0
8.78,9.96,0
11.19,10.71,0
11.81,6.15,1
10.4,6.66,1
9.15,5.55,1
11.43,7.07,1
8.61,6.62,1
10.6,7.27,1
9.49,5.97,1
10.99,5.51,1
8.45,6.57,1
10.69,7.42,1
10.14,4.86,1
11.52,7.39,1
10.04,6.87,1
11.7,5.99,1
10.26,6.71,1
10.06,5.87,1
10.62,4.81,1
11.25,7.51,1
8.17,5.62,1
8.83,7.48,1
10.15,6.99,1
8.76,7,1
10.27,7.4,1
10.91,5.35,1
9.87,5.55,1
11.48,5,1
10.05,7.96,1
10.73,6.3,1
11.89,5.97,1
9.03,6.44,1
10.27,7.35,1
8.86,4.74,1
9.23,5.94,1
11.24,6.37,1
10.22,5.51,1
8.68,7.15,1
8.48,5.08,1
9.97,4.86,1
8.79,6.09,1
10.8,7.26,1
9.87,5.59,1
9.62,5.06,1
8.63,7.52,1
9.24,7.04,1
8.88,7.35,1
10.91,7.76,1
9.87,7.84,1
9.16,6.18,1
9.25,4.29,1
11.37,5.5,1
13.74,11.7,2
14.63,11.17,2
15.44,10.46,2
13.28,11.27,2
13.15,10.56,2
13.16,10.65,2
13.23,8.76,2
14.46,8.7,2
13.21,10.44,2
13.45,10.2,2
12.34,10.33,2
14.32,9.79,2
15.39,9.18,2
13.44,9.48,2
15.09,10.79,2
12.85,9.3,2
14.13,8.91,2
13.19,9.97,2
13.8,8.84,2
14.08,10.93,2
14.53,11.83,2
13.61,10.37,2
15.69,9.18,2
13.95,9.73,2
13.99,9.22,2
15.71,9.4,2
13.77,10.07,2
14.85,9.43,2
12.09,10.71,2
15.88,10.25,2
13.28,11.25,2
13.1,11.83,2
15.65,10.86,2
12.94,11.38,2
13.59,10.51,2
14.52,10.94,2
13.88,10.65,2
14.88,10.75,2
15.73,9.8,2
12.27,9.45,2
13.37,10.67,2
13.51,10.42,2
13.74,11.9,2
14.68,10.91,2
12.56,9.02,2
13.09,8.48,2
15.18,9.13,2
15.31,9.71,2
13.01,8.33,2
14.64,8.21,2
11.12,13.31,3
11.43,13.45,3
11.2,15.49,3
10.93,13.91,3
11.19,13.24,3
10.67,14.77,3
9.94,12.17,3
9.46,12.35,3
9.31,15.25,3
10.31,15.26,3
10.58,15.4,3
11.53,12.71,3
10.88,13.61,3
9.08,12.46,3
9.64,12.05,3
10.42,15.57,3
11.09,15.2,3
9.56,13.41,3
10.94,15.5,3
9.9,15.62,3
10.09,15.15,3
9.39,15.76,3
10.2,12.66,3
10.44,13.58,3
9.08,13.97,3
9.56,12.32,3
11.58,14.9,3
9.17,15.25,3
11.69,14.05,3
9.24,13.7,3
11.67,14.36,3
10.58,14.32,3
10.56,14.87,3
9.47,15.62,3
8.32,13.62,3
10.03,15.79,3
9.41,13.6,3
11.67,13.58,3
9.29,12.55,3
9.93,12.91,3
10.88,12.93,3
9.73,14.31,3
9.92,12.07,3
8.84,13.29,3
11.48,14.49,3
10.65,13.06,3
11.53,14.4,3
11.23,12.72,3
8.89,12.49,3
9.16,14.12,3
7.21,9.66,4
4.79,10.99,4
5.38,8.74,4
7.96,9.76,4
7.1,11.72,4
5.49,11.63,4
6.82,11.73,4
7.26,9.27,4
5.69,8.95,4
4.47,9.53,4
5.06,8.59,4
5.52,11.29,4
4.69,9.5,4
6.02,9.05,4
4.36,10.93,4
6.96,9.41,4
6.61,9.98,4
7.27,9.04,4
6.17,11.69,4
6.14,8.38,4
6.61,9.06,4
4.98,8.77,4
5.03,9.42,4
4.65,9.12,4
5.08,9.74,4
4.95,8.49,4
7.48,10.64,4
6.54,10.76,4
5.6,9.53,4
6.78,8.98,4
5.11,8.75,4
4.6,9.7,4
4.82,9.54,4
4.8,10.34,4
5.54,9.4,4
5.26,10.29,4
5.48,10.88,4
6.92,10.55,4
6.55,10.25,4
5.41,10.15,4
4.45,10.14,4
5,8.43,4
6.62,8.4,4
7.7,11.15,4
5.45,9.99,4
7.01,9.11,4
6.95,10.75,4
6.7,9.87,4
5.71,8.26,4
5.79,10.67,4
